1.57284,1.88996,2.26035,2.41065,3.64464,4.95804,4.89689,6.00787,6.26096,6.79434,6.64416,7.53725,7.85835,1.85958,3.76597,4.45089,5.33901,7.5344,5.04744,6.94649,8.84643,7.19671,9.01192,8.05638,4.29783,7.51727,8.07609,8.07609,7.93855,9.87043,14.8376,12.9754,12.2313,19.5079,19.6277,2.34348,2.84889,3.61034,3.94925,5.00119,5.72583,6.41887,7.82971,8.60256,11.0218,11.3585,12.1619,12.8593,11.8024,11.8754,13.0656,1.95471,2.29523,2.75109,4.15206,4.78858,5.50116,6.64438,7.83152,9.85619,9.68056,10.8769,12.7544,13.0141,13.1722,2.60003,2.5892,3.10156,4.16146,4.88859,6.5202,7.57228,9.22707,10.7219,10.724,12.4905,13.3982,14.4413,13.9325,15.6744,2.89195,3.2419,3.51044,4.39789,5.66067,7.56301,9.1653,11.8735,13.6246,14.753,15.3825,16.9268,19.3559,18.9838
1.55969,1.90396,2.26711,2.38973,3.62182,4.94608,4.86229,5.99477,6.24371,6.79524,6.64999,7.54896,7.92815,1.73082,3.57868,4.53985,5.0651,7.45715,5.17152,7.23678,8.64744,7.3442,8.86443,7.98381,3.96128,7.83392,7.77287,7.77287,8.18067,10.1017,14.9954,13.045,12.4401,20.1503,19.8463,1.87973,2.64301,3.58026,3.80602,4.74251,5.61206,6.45301,7.52453,8.73505,10.9987,11.1874,12.1771,12.3942,12.0813,11.721,13.1565,1.85264,2.30467,2.96447,4.032,4.4969,5.79909,6.66545,7.55898,9.50846,9.81479,10.9592,12.8366,12.9588,12.9067,2.31198,2.64272,3.07645,3.93206,4.85694,6.51391,7.51994,9.10293,11.0694,10.5363,13.0391,13.2389,14.3495,14.023,15.6624,2.46188,3.05128,3.32553,4.35314,5.50393,7.43501,9.10682,11.598,13.4024,14.5547,15.5707,16.8302,19.496,19.1407
1.54654,1.91795,2.27387,2.36881,3.59901,4.93412,4.8277,5.98167,6.22645,6.79615,6.65582,7.56067,7.99796,2.01175,3.70276,4.62179,4.9855,7.4829,5.07086,6.87392,8.41099,7.00943,8.83868,8.14534,4.57499,7.84975,8.01544,8.01544,7.97707,9.99445,14.2739,12.807,12.7285,19.0392,19.6426,1.95248,3.0116,3.47999,3.64325,4.91816,5.54134,6.42171,7.65019,8.685,11.1996,10.9499,11.9283,12.8118,11.8439,11.9955,13.2619,2.12791,2.43373,3.12976,4.00122,4.71735,5.6293,6.49689,7.64356,9.44935,9.61501,10.8484,12.9943,13.1117,13.2125,2.50494,2.6457,3.1462,4.07725,4.84255,6.89773,7.4007,9.00539,10.7612,10.6512,12.8381,13.1406,14.3696,14.1027,15.8154,2.59824,2.76167,3.30841,4.30519,5.87875,7.94355,9.07109,11.5208,13.5152,14.1756,15.2776,16.6144,19.7957,19.2477
1.53888,1.9071,2.24515,2.35562,3.60667,4.94507,4.8273,6.00594,6.19625,6.79371,6.64088,7.52853,8.01796,1.83032,3.16665,4.56794,5.08149,7.56952,4.90932,7.11739,8.46718,7.16862,9.18516,8.35604,4.07016,7.72309,7.78686,7.78686,8.08988,10.0447,14.1386,12.7118,12.6721,19.4236,19.6426,1.81002,3.03152,3.07892,3.96879,4.95967,5.65511,6.45586,7.44075,8.84104,10.9954,10.9784,12.086,12.5998,11.9359,12.127,13.1623,1.96708,2.75165,3.21992,3.97044,4.57491,5.57164,6.35241,7.51826,9.66842,9.70241,10.6238,13.0501,13.1215,13.2327,2.33156,2.49998,3.1741,4.35311,4.76487,6.79391,7.21749,9.02017,10.5587,10.7716,12.4475,13.1193,14.6651,14.0655,15.7134,2.57377,2.6187,3.37689,4.46502,6.00824,7.88128,8.88266,11.7559,13.252,14.4295,15.4751,16.9107,19.5123,19.4832
1.53304,1.88796,2.20461,2.345,3.62449,4.96366,4.83831,6.04266,6.16174,6.79016,6.61902,7.48178,8.02137,1.9503,3.29073,4.6452,5.23366,7.53674,4.79929,7.11505,8.54677,7.36995,8.95105,8.1828,3.83755,7.47505,8.33265,8.33265,7.88353,10.0917,14.0427,12.8729,12.6092,18.9497,19.9208,2.01007,3.08465,3.64376,3.84834,5.05867,5.9134,6.50139,7.84467,8.97353,11.0547,11.2223,12.0436,12.3151,11.9151,11.9555,13.0744,1.7846,2.59741,3.20189,3.85654,4.62917,5.72861,6.28017,7.39296,9.44239,9.82103,10.6776,12.7413,12.8612,13.3671,2.48816,2.71112,3.26897,4.12952,4.91161,6.79076,7.33672,9.12362,10.6645,10.654,12.3814,13.0688,14.5934,13.8873,15.7134,2.5423,3.00729,3.64741,4.33076,6.13091,7.63566,9.09708,11.504,13.1152,14.6486,15.5584,16.6885,19.4471,19.2263
1.53614,1.87844,2.16998,2.3353,3.63702,4.97063,4.84853,6.0635,6.14723,6.7882,6.61064,7.44499,8.01243,1.67815,3.4031,4.72948,5.26409,7.37755,4.88123,6.87392,8.43908,7.38634,9.13834,8.20387,3.8524,7.54366,8.53791,8.53791,7.89178,9.72965,14.0991,13.0633,12.5661,19.6606,19.4687,2.0131,2.83228,3.71395,3.84508,4.83193,5.94415,6.11155,7.65318,9.15313,11.1172,11.0164,12.1953,12.5239,11.9656,11.8754,12.9045,1.81862,2.46836,2.94944,3.73033,4.99885,5.55241,6.27415,7.38042,9.63712,9.77109,10.6934,12.7577,13.1085,13.3234,2.25325,2.61893,3.21596,3.89431,4.77925,6.66492,7.38907,8.87534,10.9545,10.7912,12.4963,13.2017,14.6393,13.64,15.6144,2.70314,3.1136,3.44537,4.27961,6.09343,7.46269,9.12307,11.3562,13.4605,14.593,15.4195,16.8656,19.711,18.6806
1.56609,1.89779,2.15308,2.32834,3.63366,4.94275,4.8564,6.03668,6.19272,6.79101,6.6427,7.43808,7.96646,1.70741,3.60677,4.61711,5.17045,7.29561,5.08256,7.26722,8.48825,7.20374,9.01426,8.22494,3.8029,7.63337,8.3,8.3,8.33199,9.82685,14.6966,12.9278,12.5395,19.4078,19.5879,2.03128,2.63968,3.16916,3.91344,5.09061,5.87035,6.12862,7.58138,9.1708,11.1963,10.7915,11.9647,12.41,12.0368,12.2386,12.925,1.9145,2.4117,2.7601,3.67184,4.76483,5.41146,6.39756,7.47754,9.86662,9.86161,11.0224,12.853,12.9588,13.6325,2.49376,2.56541,2.97042,3.94077,4.88284,6.35345,7.18841,9.0113,10.5346,10.7884,12.5939,13.0396,14.6794,13.8767,15.8754,2.60174,3.06594,3.14404,3.91519,6.19906,7.46615,8.85017,11.4939,13.2075,14.4156,15.5553,16.7819,19.1865,19.0872
1.59603,1.91713,2.13619,2.32138,3.6303,4.91487,4.86426,6.00985,6.23822,6.79382,6.67476,7.43117,7.92049,1.87714,3.64657,4.47196,5.31091,7.21133,4.96785,6.98863,8.48356,7.10541,9.12663,8.09618,4.5057,8.06613,8.23469,8.23469,8.30448,10.0715,15.0687,12.785,12.2015,19.3183,20.0351,2.15252,2.63968,3.14576,4.09574,4.9469,5.9995,6.21968,7.28217,9.08247,11.1732,10.9118,11.8888,12.3784,12.1228,12.2329,13.1389,2.02275,2.64778,2.69398,3.81344,4.61221,5.33778,6.50893,7.32091,9.93617,9.83976,10.7946,12.8037,12.7798,13.5418,2.63358,2.59514,3.07645,4.29213,4.88284,6.97324,6.94703,8.90785,10.5497,10.9229,12.5738,13.1459,14.6077,13.9405,16.0194,2.53181,2.95597,3.65083,4.19011,6.19906,7.74982,8.92164,11.4435,13.3784,14.6347,15.5337,17.0557,19.3168,19.4582
1.56937,1.91448,2.1193,2.36994,3.62558,4.93116,4.90751,6.00294,6.21665,6.82242,6.71446,7.46901,7.93198,1.81861,3.59975,4.51176,5.39987,7.2324,5.1645,6.98395,8.37587,6.94856,8.91828,8.20855,4.28793,7.61754,7.98745,7.98745,8.29898,9.61233,14.753,12.4299,12.2943,19.5869,19.3544,2.21314,2.63304,3.56354,3.95251,5.05229,6.0241,6.32781,7.09966,8.82043,11.0843,10.7535,11.9799,12.603,11.8231,12.3129,13.2209,1.72892,2.92478,2.91939,4.32444,4.62239,5.25128,6.48786,7.28645,9.69623,9.56818,10.6364,12.623,12.5228,13.4343,2.59164,2.48512,3.39732,4.52734,5.02095,6.66807,7.27565,8.89012,10.6282,10.5531,12.4589,13.2521,14.7684,13.8182,15.8184,2.60174,2.91197,4.0275,4.27322,6.34558,7.77749,9.07758,11.2554,13.3648,14.4712,15.6108,17.1362,19.5807,19.2584
1.52384,1.9045,2.10241,2.437,3.62042,4.96217,4.96255,6.00266,6.17272,6.85961,6.75672,7.52175,7.96263,1.93859,3.60209,4.53283,5.27814,7.34712,4.90932,7.12909,8.85814,7.09136,9.19921,8.35604,4.23349,7.30617,8.08542,8.08542,7.88078,9.68607,14.8432,12.9681,12.4965,19.2709,19.9656,2.46169,2.41056,3.5201,3.82229,4.83832,5.85498,6.1087,7.56641,8.95292,11.1831,11.0544,12.1922,12.6821,11.9804,12.1556,13.3088,1.92069,2.80831,2.66994,3.81652,4.61561,5.77986,6.42164,7.32091,9.76578,9.72426,10.6997,12.5245,12.9295,13.4511,2.42944,2.67246,3.27734,4.30956,4.79939,6.4793,7.37162,9.14431,10.6584,10.8192,12.7462,13.1592,14.7684,13.7464,15.6534,2.45139,2.79467,3.79465,3.79372,6.04913,7.62182,8.87616,11.5107,13.2622,14.6277,15.2714,17.0557,19.6621,19.3761
1.48653,1.88572,2.09185,2.47292,3.62658,4.98642,4.99164,6.00177,6.1437,6.88403,6.7804,7.57374,7.9937,2.04979,3.64657,4.4345,5.3273,7.33775,4.91166,6.81773,8.52336,7.01177,9.19687,8.20855,4.30278,7.35367,7.89882,7.89882,8.30998,9.7464,14.7361,13.1585,12.3009,19.1077,19.7768,2.28892,2.81236,3.59363,3.69534,4.98842,6.0118,6.13147,7.48862,9.04714,10.8637,11.2698,12.1589,12.6536,11.9774,12.0355,13.2737,1.92996,2.16617,2.85627,3.80421,4.5376,5.78307,6.46077,7.52139,9.82489,9.96775,10.7725,12.6033,13.2419,13.4611,2.39588,2.66056,2.98995,4.32698,5.07849,6.7184,7.46759,9.21525,10.6645,10.6035,12.4101,13.276,14.5704,13.7038,15.5874,2.25208,2.90831,3.49331,3.73298,5.73223,7.72906,8.98337,11.8265,13.44,14.2382,15.3115,16.7304,19.8608,19.4796
1.47388,1.84055,2.1003,2.41541,3.66675,4.99039,4.94289,5.99909,6.15938,6.87015,6.74834,7.62345,8.02605,1.88007,3.59507,4.61242,5.3788,7.24177,5.08256,7.01438,8.53741,7.06561,9.25539,8.16875,3.99592,7.92364,8.14139,8.14139,8.45305,9.99445,14.5839,12.807,11.9131,19.213,19.891,2.17374,3.13778,3.41983,4.17387,4.9437,6.00258,5.85829,7.52752,8.79982,10.9592,11.0956,11.6674,12.5397,12.0101,12.0584,13.1213,1.58046,2.17561,2.9254,3.88732,4.6597,5.67735,6.60826,7.60911,9.60235,9.74611,10.725,12.531,13.0597,13.5552,1.99597,2.59514,3.13783,4.23115,5.09576,6.64604,7.17387,8.66253,10.743,10.6568,12.5681,13.377,14.0655,13.773,16.0614,2.04928,2.46107,3.72616,4.23486,5.82083,8.03003,8.8989,11.551,13.3238,14.2695,15.4195,16.6434,19.5155,19.4475
1.46122,1.79538,2.10874,2.35789,3.70691,4.99436,4.89414,5.9964,6.17507,6.85627,6.71629,7.67316,8.0584,1.82739,3.52952,4.64754,5.50991,7.15749,4.96785,7.11505,8.54209,6.94856,9.24369,8.1711,3.80785,7.08979,8.2067,8.2067,8.27697,9.51512,14.5332,12.6349,12.2777,19.7922,20.0451,1.99794,3.06473,3.62371,3.9167,4.88622,5.65511,6.07171,7.60232,8.80571,10.9493,10.9403,11.9435,12.4828,12.2356,12.107,12.7462,1.88048,2.4054,2.97348,4.04432,4.44603,5.68376,6.48786,7.59344,9.6093,9.62749,10.5225,12.2551,13.0336,13.2931,2.40706,2.67841,3.18247,4.17598,4.98642,6.6838,7.18841,8.73642,10.8548,10.6764,12.6428,13.6187,14.4155,14.1347,15.8424,2.59824,2.71035,3.40428,4.28601,5.65727,7.7602,8.8989,11.6182,13.3306,14.3634,15.5923,16.7432,19.75,19.5046
1.47614,1.80091,2.11719,2.35794,3.69392,4.98889,4.88431,6.00112,6.17547,6.83052,6.69625,7.61719,8.05754,1.93567,3.54591,4.44855,5.36242,7.63273,5.22303,7.22508,8.27053,7.15457,9.1758,8.27176,4.05037,7.44338,8.34198,8.34198,8.08988,9.72965,14.1329,12.6606,12.7351,19.0603,19.9854,2.02522,2.73266,3.44991,3.8874,4.998,5.66433,6.25952,7.67413,8.66439,10.6925,11.0766,11.9495,12.391,11.7549,11.8782,12.6583,1.95471,2.37392,2.90737,3.97044,4.53082,5.4531,6.37047,7.52766,9.6858,9.44644,10.2947,12.4259,13.167,12.9739,2.4602,2.48512,3.06529,4.39667,4.98642,6.34716,7.01683,8.89603,10.6796,10.6119,12.5652,13.5311,14.4614,14.1559,15.3774,2.73461,2.74701,3.08925,4.22527,5.89579,7.51112,9.14581,11.2957,13.0981,14.353,15.5707,16.7175,19.6556,19.3547
1.50024,1.82334,2.12563,2.37717,3.66322,4.98028,4.88746,6.00831,6.17076,6.8008,6.68022,7.52599,8.04563,1.88299,3.51547,4.46259,5.21961,7.40096,5.19727,6.96288,8.56784,7.15457,9.1477,8.25772,3.8425,7.58588,8.2207,8.2207,8.04586,9.75311,14.4937,12.7631,12.3871,19.3394,19.583,2.19799,2.78911,3.54683,3.89717,4.86067,5.66126,6.22821,7.4587,8.59962,11.0909,11.3205,11.9647,12.4005,11.5739,12.087,12.9162,2.02275,2.45891,3.05463,3.97967,4.38498,5.09751,6.51796,7.53706,9.62669,9.7305,10.4434,12.6723,13.0467,13.0848,2.25605,2.44646,3.10435,4.43442,4.8627,6.2339,7.27565,8.78667,10.5225,10.8108,12.5135,13.5444,14.3983,14.2331,15.8664,2.54929,2.58938,3.12007,4.20289,5.80038,7.40388,9.11007,11.2218,12.9033,14.2695,15.4226,16.959,19.421,19.0658
1.5202,1.8513,2.14126,2.39212,3.63105,4.96488,4.8961,6.01382,6.16684,6.78919,6.67148,7.46504,8.03499,1.93859,3.55761,4.62179,5.26409,7.39862,4.95614,6.92776,8.75045,7.21076,9.3584,8.35838,3.95633,7.10035,7.67491,7.67491,8.01559,9.93076,13.6312,12.5617,12.0523,19.9976,19.6724,1.66756,2.55003,3.55018,3.87438,4.98203,5.72276,6.28797,7.50657,8.632,10.9592,11.5517,11.9222,12.448,11.8825,12.2901,12.9777,1.68253,2.62574,2.86228,3.72725,4.14079,5.1776,6.50592,7.24259,9.38675,9.94902,10.9275,13.0041,13.1117,13.1218,2.2141,2.78248,3.13504,3.93496,4.71308,6.50132,7.40943,8.90785,10.5406,10.7828,12.7376,13.3611,14.2548,14.1772,16.1094,2.35698,2.63703,3.19198,3.97273,5.28244,7.62874,8.85342,11.3427,13.0093,14.4434,15.5862,17.1233,19.3885,19.5973
1.52774,1.89586,2.17842,2.39424,3.59449,4.92913,4.92127,6.01431,6.16527,6.83191,6.68459,7.49485,8.02818,1.98834,3.74724,4.50707,5.33667,7.39628,4.8742,6.93244,8.39929,6.92281,9.03299,8.15471,3.8425,7.44866,8.04343,8.04343,7.90829,9.85032,14.505,12.5141,12.3407,19.5553,19.8612,2.04341,2.40724,3.12571,3.946,4.83832,5.9134,6.23675,7.69806,8.69972,10.7781,11.2856,11.8221,12.5271,11.9537,12.21,12.881,2.17431,2.31726,2.75109,3.9335,4.34428,5.56843,6.75274,7.44308,9.34503,10.0114,11.0256,12.7807,13.3232,12.9437,2.53291,2.62488,3.17131,3.8101,4.9001,6.53907,7.45887,8.77189,10.5346,10.5727,12.6399,13.2601,14.3409,14.148,15.8604,2.26607,2.68102,3.01392,4.05904,5.33355,7.34161,8.81118,11.373,13.0879,14.3043,15.4041,16.8882,19.5676,19.4867
1.53528,1.94041,2.21559,2.39635,3.55792,4.89337,4.94643,6.0148,6.1637,6.87462,6.69771,7.52465,8.02137,1.66352,3.72617,4.4228,5.36476,7.29561,4.99594,7.00268,8.70363,7.13819,9.08684,8.34434,4.24339,7.63865,8.25335,8.25335,8.01009,9.80674,14.319,12.624,12.2479,19.7027,20.2637,2.01916,3.01824,3.19924,3.97204,5.1481,5.72891,6.05748,7.50657,8.73211,10.9921,11.1399,11.9161,12.3784,11.8854,11.9783,12.8048,2.3506,2.53446,2.89234,3.94273,4.91067,5.0879,6.50291,7.6185,9.31373,9.57443,10.8484,12.7512,13.0401,13.0243,2.46859,2.13125,3.05134,4.09467,5.15043,6.30311,7.69733,8.81918,10.3714,10.6007,12.5078,13.0901,14.7512,13.8873,15.5874,2.57027,2.91564,3.34607,4.0047,5.76631,7.46269,8.98012,11.2419,13.1255,14.1826,15.5707,16.682,19.5611,19.4403
1.54173,1.97802,2.19574,2.38586,3.58228,4.91123,4.92323,6.01421,6.19272,6.85454,6.69989,7.5013,7.99157,1.7396,3.68871,4.41577,5.1447,7.27922,4.82036,6.90903,8.35246,7.12882,9.15239,8.5761,4.27308,7.60699,8.18804,8.18804,7.98533,9.9073,14.4035,12.6057,11.9695,19.7975,20.4078,2.07675,2.93854,3.62036,3.81904,5.03632,5.79348,5.92658,7.53949,8.5319,10.9361,11.2603,11.9738,12.2076,11.9745,11.7496,13.0393,2.31658,2.45891,2.97048,3.84423,4.60543,5.45951,6.5902,7.54332,9.3033,9.61501,10.5415,13.1257,13.0109,13.3435,2.32596,2.37212,2.84486,4.29213,5.10727,6.4793,7.15642,8.89603,10.6343,10.6231,12.7031,13.2601,14.8257,13.8607,15.7374,2.67167,2.75434,3.36662,3.93437,5.80038,7.93317,8.70072,11.6148,13.4571,14.1582,15.6263,16.6627,19.6295,19.2263
1.54782,2.01332,2.15689,2.37118,3.62695,4.94696,4.88392,6.01325,6.23194,6.81352,6.69844,7.46025,7.95412,1.83617,3.62082,4.3432,5.41392,7.16919,4.96551,7.11505,8.47888,7.12882,9.1477,8.58313,4.65418,7.24284,8.2207,8.2207,7.86152,9.62909,14.3302,12.9644,12.0523,19.5237,20.4972,2.25861,2.63304,3.33293,3.86461,4.97564,5.95645,6.11155,7.46768,8.80277,10.8999,11.0671,11.6856,12.0968,11.8944,11.8668,12.7052,1.97636,2.27949,2.99753,3.9335,4.76144,5.64532,6.6504,7.29584,9.57105,9.50263,10.6491,12.8464,12.8807,13.1789,2.28401,2.36617,3.02344,4.05692,4.96628,6.37862,7.24366,8.97288,10.6252,10.4523,12.413,13.021,14.6106,13.9086,15.8754,2.82902,2.45374,3.17486,3.86724,5.51415,7.75328,8.60326,11.1647,13.3614,14.5199,15.762,16.4695,19.825,19.1122
1.55768,2.02078,2.13746,2.37294,3.65324,4.98549,4.87212,6.00936,6.2543,6.78301,6.69042,7.43,7.929,1.73667,3.50611,4.27297,5.28282,7.15046,4.97721,7.02609,8.36183,6.91578,9.35372,8.0119,3.97118,7.77587,7.75887,7.75887,7.85877,10.0782,14.2175,12.6606,12.0987,19.6448,19.5333,1.89489,2.63968,3.31956,3.88089,4.6946,5.50444,6.17415,7.348,8.67322,10.9263,11.1082,11.5946,12.1981,12.0041,12.0127,12.7081,2.1774,2.49039,2.83524,3.90272,4.75127,5.62289,6.37047,7.31151,9.57453,9.49639,10.5004,12.7643,12.6269,12.9303,2.5357,2.59514,3.12388,4.28923,4.75623,6.40379,7.32218,8.76598,10.2354,10.5027,12.6227,12.9015,14.9175,13.6347,15.7284,2.51432,2.53439,2.92147,4.10699,5.46985,7.57339,8.59351,11.0975,12.9717,14.1478,15.5707,16.5661,19.7826,19.0658
1.57887,1.94473,2.17631,2.42403,3.62444,5.03239,4.94289,5.99666,6.22606,6.78402,6.66274,7.43221,7.94092,1.8947,3.63253,4.58199,5.32496,6.96084,4.88825,6.94415,8.57955,7.082,9.33499,8.22962,3.98108,7.71781,8.30467,8.30467,8.11464,9.71289,13.9469,12.6423,12.1849,19.8133,19.2749,2.02219,2.96843,3.40312,4.11853,4.91496,5.46446,6.27944,7.45571,8.74977,10.7452,11.2096,11.6977,11.9893,11.9537,11.9068,12.7609,1.93615,2.72332,2.7,3.77343,4.56134,5.56523,6.16579,7.51826,9.28244,9.63686,10.396,12.876,13.0792,13.1755,2.44342,2.54756,2.99832,4.39957,4.69581,6.3157,7.16805,8.60637,10.178,10.4327,12.7577,12.8855,14.7569,13.7623,15.6924,2.27656,2.769,3.22965,4.1006,5.51756,7.5976,8.94113,11.2688,13.1973,14.2695,15.1604,16.4501,19.5188,19.3619
1.60005,1.86869,2.21517,2.47513,3.59564,5.0793,5.01365,5.98397,6.19782,6.78503,6.63505,7.43443,7.95284,1.86251,3.6653,4.45323,5.22898,7.23708,4.95146,7.43344,8.61467,7.03518,9.2788,8.00254,4.20379,7.23756,7.9408,7.9408,8.18067,9.51512,14.4937,12.6569,12.2346,20.1345,19.9109,2.1798,2.74595,3.50004,4.04366,5.12255,5.66741,6.27374,7.50059,8.57017,10.7452,11.254,11.7645,12.0367,12.0635,11.884,13.2063,1.72583,2.68555,3.28304,4.08741,4.5783,5.58445,6.28017,7.31464,9.53976,9.57443,10.6459,12.8826,12.705,13.4175,2.30918,2.54162,3.12109,4.37634,4.85406,6.27165,7.00229,8.82805,10.0843,10.4607,12.7117,13.0237,14.2979,13.6347,15.9534,2.14369,2.79833,3.31183,4.33076,5.29607,7.42809,8.80468,11.1008,13.0742,14.5999,15.3887,16.6498,19.4373,19.797
1.57229,1.88441,2.24008,2.48376,3.59003,5.06769,4.98889,6.00365,6.17311,6.7926,6.64999,7.43674,7.9405,1.7279,3.56932,4.36895,5.05105,7.12003,5.03106,7.01672,8.31735,7.2131,9.33499,8.00254,4.45126,7.73365,8.52391,8.52391,7.87527,9.53859,14.2344,13.012,12.2711,19.866,19.9358,2.29195,2.88873,3.74737,3.77672,5.14171,5.30457,6.1087,7.74294,8.77332,10.6727,11.4503,11.9677,12.2898,12.0338,12.0641,12.8195,1.77841,2.83664,3.17484,3.85038,4.53082,5.28652,6.12064,7.55272,9.50151,9.67744,10.8421,12.692,12.705,13.1755,2.48257,2.56541,3.20201,4.25438,4.79939,6.38806,6.74637,8.89012,10.2022,10.6792,12.66,13.2681,14.3409,13.6746,16.0074,2.39544,3.1026,3.32553,4.13257,5.64023,7.26204,8.6325,11.3898,12.9341,14.7843,15.5337,16.769,19.2907,19.4939
1.52822,1.93071,2.26035,2.47825,3.59217,5.03658,4.93227,6.03413,6.14958,6.80236,6.67913,7.4391,7.92007,1.67815,3.56229,4.45557,5.2477,7.2207,5.04979,7.08696,8.73172,7.11712,9.48014,8.03765,4.40671,7.00535,7.83818,7.83818,8.28522,9.91065,14.8996,12.6093,12.3672,20.2188,19.3395,2.60718,2.82896,3.79082,3.8874,4.87983,5.54441,6.35057,7.67712,8.50246,10.6629,11.0956,11.728,12.4512,11.5531,12.0069,12.8195,1.88357,2.68555,2.55273,3.63182,4.4562,5.28011,6.55709,7.56212,9.33807,9.65247,10.899,12.8432,12.6595,13.0579,2.57765,2.58622,3.05692,4.16436,4.98066,6.49188,7.21167,8.97288,10.181,10.8108,12.525,13.3504,14.4585,13.749,15.6324,2.7416,2.88998,3.18171,3.95355,5.66749,7.54917,8.90865,11.3494,12.9785,14.2347,15.5892,16.6273,19.4894,19.3619
1.51817,1.95965,2.27302,2.47807,3.60389,5.01714,4.8906,6.04757,6.13193,6.80359,6.70099,7.45572,7.91028,1.56987,3.57634,4.33617,5.45372,7.10598,5.49927,7.04716,8.51634,7.11946,9.09152,8.27879,3.84745,7.08979,7.61893,7.61893,8.00459,9.88383,14.6572,13.2976,12.2711,19.7659,19.6525,2.08887,2.79908,3.51341,4.01762,4.83832,5.71661,6.06886,7.77885,8.74094,10.8176,11.1051,12.0163,12.2202,11.6599,11.9526,12.9836,1.83408,2.61,2.88933,3.90887,4.54778,5.60367,6.48485,7.60597,9.56757,9.67432,11.0193,12.8103,12.5521,13.2125,2.26723,2.30669,2.93694,4.16436,4.82817,6.52649,7.21458,8.7778,10.5164,10.5503,12.5193,13.2575,14.163,13.8714,15.7104,2.4409,2.71035,3.44537,3.8097,5.58912,7.65641,8.91189,11.2117,13.1187,14.4852,15.5676,16.5468,19.4634,19.4546
1.6102,1.9365,2.26289,2.49389,3.64438,5.03272,4.89375,6.00989,6.13193,6.77918,6.70099,7.51512,7.93241,1.73082,3.58805,4.33149,5.23834,7.29795,4.9421,7.12207,8.53975,7.06093,8.95808,8.25537,3.90189,7.11618,7.62826,7.62826,7.9303,10.0581,14.0202,13.2683,11.9728,19.3341,19.901,1.9252,2.69946,3.60699,3.88089,5.00119,5.62128,6.08878,7.6472,8.74388,10.8011,11.1589,11.8282,12.0715,11.924,11.8497,12.7902,1.94543,2.42114,2.91338,3.91811,4.46638,5.47233,6.44572,7.51513,9.53628,9.59628,10.9465,12.3766,12.692,13.4779,2.28401,2.12827,2.95926,3.96981,4.80227,6.50761,6.95866,8.51475,10.2173,10.5783,12.4101,13.2256,14.3294,13.9618,16.0224,2.46188,2.52706,3.54125,4.12298,5.30288,7.63566,8.99961,11.0975,13.2075,14.4678,15.543,16.7014,19.2614,19.5937
1.70224,1.91335,2.25275,2.50971,3.68487,5.0483,4.89689,5.97221,6.13193,6.75477,6.70099,7.57453,7.95454,1.90055,3.8362,4.33149,5.09553,7.02639,4.86718,7.09632,8.35715,7.24587,9.42161,8.18514,4.18895,6.75203,8.09475,8.09475,7.70744,9.71624,14.4317,12.6423,12.1849,19.5605,20.373,2.06159,2.65297,3.14911,4.11202,4.93412,5.43371,6.11155,7.40485,8.62317,11.1139,10.9308,11.6886,12.1253,11.9774,11.6352,12.9513,1.97636,2.4715,2.92239,3.92119,4.32732,5.38903,6.3193,7.3397,9.42848,9.73675,10.7503,12.4883,12.5684,13.1755,2.50774,2.22046,3.02344,3.90011,4.82817,6.45727,7.02555,8.4379,10.4862,10.5783,12.4475,13.3292,14.3495,13.757,15.9624,2.54929,2.49406,3.39744,4.12617,5.14614,7.32085,8.65199,11.0101,13.1357,14.5373,15.6294,17.0686,19.1865,19.8184
1.68599,1.89305,2.19827,2.50221,3.66961,5.04333,4.9425,5.98128,6.18252,6.77965,6.64962,7.53037,7.96774,1.98541,3.75426,4.49771,5.44436,7.05916,4.914,7.04247,8.5257,7.02581,9.24603,8.16407,4.11471,7.01591,7.89882,7.89882,8.04861,9.95422,14.6854,12.8326,11.9065,19.8238,19.4091,1.95248,2.76919,3.33293,3.95902,4.9437,5.72891,6.27944,7.52453,8.76449,10.6661,11.2064,11.8615,12.3594,11.7638,11.6237,12.9836,2.01966,2.32985,2.93742,3.86885,4.42229,5.5364,6.57214,7.2144,9.54323,9.63998,10.8832,12.7906,12.7115,13.0445,2.53291,2.16098,2.98158,3.92335,4.95189,6.55481,7.02264,8.52657,10.4651,10.4775,12.6399,13.3611,14.3897,13.5522,15.6954,2.45838,2.20079,3.27759,3.80011,5.10525,7.25512,8.64874,10.9094,13.1631,14.3947,15.6201,16.9301,19.5416,19.4011
1.63364,1.87371,2.12901,2.48693,3.63577,5.03151,5.00225,6.00593,6.24998,6.82096,6.58114,7.45169,7.97795,1.85373,3.7051,4.32681,5.22195,7.02405,4.88357,7.00034,8.46952,7.11477,9.42395,8.3139,4.44631,7.22173,7.91748,7.91748,8.08988,9.83691,14.8376,12.3457,11.9993,19.3552,20.0749,2.14343,2.79576,3.11234,4.1576,4.86067,5.61206,6.18269,7.28816,8.90287,10.9724,11.0417,11.8069,12.3151,11.8439,11.721,12.8195,1.73511,2.57538,2.94944,3.68723,4.67326,5.41466,6.4698,7.3585,9.28939,9.66495,10.6079,12.6986,12.5521,13.1587,2.61121,2.51188,2.64397,3.88269,4.70444,6.32514,7.02555,8.64775,10.5315,10.794,12.548,13.4062,14.5073,13.6905,15.6624,2.50383,2.61504,3.12007,3.57954,5.52778,7.29663,8.7657,10.7447,13.2554,14.3008,15.5831,16.6949,19.5774,19.8541
